correct,RT,response,mainTrial,position,respond,SOA,sOnset,tGen,tImg
0,0.6402,9,19,2,1,0.10417,NaN,2,17
1,0.74706,8,20,2,1,0.125,NaN,2,16
1,0.6079,9,20,1,1,0.125,NaN,1,58
1,0.84863,10,21,2,0,0.125,NaN,1,11
1,0.88139,8,21,2,1,0.10417,NaN,2,12
0,0.78032,9,22,1,1,0.10417,NaN,2,30
1,0.61716,9,22,1,1,0.11458,NaN,1,16
1,0.79192,10,23,2,0,0.11458,NaN,2,41
1,0.65474,9,23,1,1,0.11458,NaN,1,51
0,0.95363,8,24,2,1,0.10417,NaN,1,53
1,0.62012,9,24,1,1,0.11458,NaN,1,67
1,0.87917,8,25,1,1,0.11458,NaN,2,34
1,0.6381,10,25,1,0,0.11458,NaN,2,72
1,0.9128,8,26,2,1,0.10417,NaN,2,9
0,0.68771,9,26,1,1,0.10417,NaN,2,29
0,0.97454,8,27,2,1,0.11458,NaN,1,32
1,0.64948,8,27,2,1,0.125,NaN,2,33
1,0.91405,8,28,2,1,0.125,NaN,2,20
0,0.83312,8,28,2,1,0.125,NaN,1,7
1,0.58,10,29,2,0,0.13542,NaN,2,28
1,0.68277,9,29,1,1,0.13542,NaN,1,25
0,0.74759,9,30,1,1,0.13542,NaN,2,23
1,0.68629,8,30,2,1,0.14583,NaN,2,70
0,0.94721,8,31,2,1,0.14583,NaN,1,48
1,0.93598,8,31,2,1,0.15625,NaN,2,27
0,0.70085,9,32,1,1,0.15625,NaN,2,49
0,0.67174,9,32,2,1,0.16667,NaN,2,63
0,0.91867,8,33,1,1,0.17708,NaN,1,10
0,0.76935,8,33,2,1,0.1875,NaN,1,22
1,0.78418,10,34,1,0,0.19792,NaN,2,42
1,0.69299,9,34,2,1,0.19792,NaN,1,55
1,0.83779,9,35,1,1,0.19792,NaN,1,39
1,0.66063,10,35,1,0,0.1875,NaN,1,65
1,0.84147,8,36,2,1,0.1875,NaN,2,64
1,0.67039,9,36,1,1,0.1875,NaN,1,54
1,0.75519,9,37,2,1,0.17708,NaN,1,45
1,0.78187,9,37,1,1,0.17708,NaN,1,63
1,0.85476,9,38,1,1,0.17708,NaN,1,36
1,0.48364,10,38,2,0,0.16667,NaN,2,10
1,0.72643,10,39,1,0,0.16667,NaN,1,39
1,0.86723,8,39,2,1,0.16667,NaN,2,51
0,0.79807,8,40,2,1,0.15625,NaN,1,56
1,0.81492,8,40,1,1,0.16667,NaN,2,69
1,0.77978,9,41,1,1,0.16667,NaN,1,71
1,0.60848,10,41,2,0,0.16667,NaN,1,41
1,0.93546,9,42,2,1,0.15625,NaN,1,68
0,0.64026,9,42,2,1,0.15625,NaN,2,71
1,0.85315,9,43,1,1,0.16146,NaN,1,31
1,0.60771,9,43,1,1,0.16146,NaN,1,39
1,0.60066,10,44,1,0,0.16146,NaN,1,74
1,0.60962,9,44,1,1,0.15625,NaN,1,74
1,0.74044,9,45,1,1,0.15625,NaN,1,74
0,0.81715,8,45,2,1,0.15625,NaN,1,6
1,0.77803,9,46,1,1,0.16146,NaN,1,24
1,0.82682,8,46,2,1,0.16146,NaN,2,6
1,0.86586,8,47,1,1,0.16146,NaN,2,73
1,0.71456,10,47,1,0,0.15625,NaN,1,46
0,0.96137,8,48,2,1,0.15625,NaN,1,77
1,0.88224,8,48,2,1,0.16146,NaN,2,44
1,0.63104,10,49,1,0,0.16146,NaN,1,61
1,0.73184,8,49,2,1,0.16146,NaN,2,52
1,0.71272,9,50,1,1,0.15625,NaN,1,69
1,0.68155,9,50,1,1,0.15625,NaN,1,66
1,0.84432,10,51,1,0,0.15625,NaN,1,32
1,0.75916,8,51,1,1,0.15104,NaN,2,34
1,0.78205,8,52,2,1,0.15104,NaN,2,75
1,0.81084,8,52,1,1,0.15104,NaN,2,28
0,0.70576,9,53,1,1,0.14583,NaN,2,36
1,0.67371,8,53,1,1,0.15104,NaN,2,32
1,0.73529,9,54,1,1,0.15104,NaN,1,21
1,0.69214,9,54,2,1,0.15104,NaN,1,13
1,0.77697,10,55,1,0,0.14583,NaN,1,22
1,0.74777,8,55,1,1,0.14583,NaN,2,73
1,0.72266,9,56,2,1,0.14583,NaN,1,2
1,0.69739,10,56,2,0,0.14062,NaN,2,17
1,0.71836,9,57,1,1,0.14062,NaN,1,14
1,0.74305,9,57,2,1,0.14062,NaN,1,68
1,0.79394,9,58,1,1,0.13542,NaN,1,28
1,0.67273,9,58,1,1,0.13542,NaN,1,42
1,0.8816,8,59,1,1,0.13542,NaN,2,52
1,0.61641,9,59,2,1,0.13021,NaN,1,65
1,0.76711,9,60,2,1,0.13021,NaN,1,28
1,1.028,8,60,2,1,0.13021,NaN,2,59
1,0.84086,9,61,2,1,0.125,NaN,1,73
1,0.77969,8,61,1,1,0.125,NaN,2,76
0,0.85253,9,62,1,1,0.125,NaN,2,33
1,0.68125,9,62,1,1,0.13021,NaN,1,75
0,0.96016,9,63,1,1,0.13021,NaN,2,44
1,0.64506,9,63,2,1,0.13542,NaN,1,31
1,0.67183,9,64,1,1,0.13542,NaN,1,24
1,0.74842,8,64,2,1,0.13542,NaN,2,11
1,0.67946,9,65,1,1,0.13021,NaN,1,57
1,0.70819,8,65,2,1,0.13021,NaN,2,51
1,0.76929,8,66,2,1,0.13021,NaN,2,1
1,0.76601,8,66,1,1,0.125,NaN,2,36
0,0.71887,9,67,1,1,0.125,NaN,2,55
0,0.70769,8,67,2,1,0.13021,NaN,1,74
1,0.68206,10,68,2,0,0.13542,NaN,1,47
1,0.70731,8,68,2,1,0.13542,NaN,2,40
1,0.66621,9,69,1,1,0.13542,NaN,1,27
1,0.6409,10,69,2,0,0.13021,NaN,1,47
1,0.93975,10,70,1,0,0.13021,NaN,1,69
1,0.73659,8,70,2,1,0.13021,NaN,2,19
0,0.73743,9,71,1,1,0.125,NaN,2,14
1,0.78616,8,71,1,1,0.13021,NaN,2,16
0,0.64719,9,72,2,1,0.13021,NaN,2,4
NaN,NaN,NaN,72,1,0,0.13542,NaN,2,54
